C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|신의 힘은 신앙에서 비롯되잖아.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|정의를 향한 폰타인 백성의 신앙을 전부 판결 에너지로 전환했어.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|그래, 백성들의 삶에 에너지를 공급해 주기 위해 실력을 모두 포기했다고 봐.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|이 얼마나 사심 없고 자비로운 신이야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|이봐 너희들, 그런 의심의 눈초리로 날 보지 마.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|다들 날 좋아하잖아.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|전대 물의 신 에게리아가 나에게 이 예언을 맡겼을 때 나도 느꼈어.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|정말 쉽지 않겠다고 생각했지.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|예언 속 순간이 반드시 오게 될 거란 걸 본인도 분명 알았을 텐데.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|일곱 명의 집정관으로서 천리를 적으로 돌려선 안 된다는 것도 잘 알았을 거고.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|이건 그야말로 해결할 수 없는 난제였지.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|난 홀로 바닷속에 가라앉아 고민하고 또 고민했어.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|그러다 옆에 있던 조개가 거품을 뱉기 시작하자 비로소 유일한 해결법이 떠올랐지.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|천리를 속여야만 예언이 일어나도 모두를 구할 수 있어.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|난 정말 천재라니까.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|그래서 에게리아도 날 후임자로 택한 거겠지.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|생각해 보면 이 나라를 구하는 임무뿐 아니라 물의 신의 직책과 인간을 창조한 원죄까지 전부 나한테 떠넘긴 거지만.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|뭐 어쩌겠어, 나도 한때 에게리아의 수많은 물의 정령 권속 중 하나였는걸.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|그래, 맞아. 난 늘 인간이 되고 싶었어.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|지금도 그렇고, 내겐 인간이란 존재 자체가 하나의 아름다운 오페라거든.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|신이 되고 나서 난 몸과 정신에서 내 신격을 분리해냈어.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|방금 창조된 듯한 인간 같은 나만을 남겨뒀어.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|지금 네 앞에 있는 게 바로 그 신격이고, 인간인 내겐 푸리나라는 이름을 붙여줬지.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|다양한 감정을 느낄 수 있는 푸리나는 오만할 때도 있고 나약할 때도 있어.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|인간만이 가질 수 있는 장점과 단점을 전부 가지고 있는 거지.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|하지만 네 눈의 푸리나는 그야말로 완벽한 인간이야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|진정한 인간과 똑 닮은 푸리나가 바로 내가 원하던 나의 모습이지.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|그 후 난 푸리나에게 저주를 내렸어, 천리를 속이기 위해서 말이야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|예언의 마지막 장면을 기억해.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_2.wav|물의 신만이 신자에 남아 눈물을 흘리리라.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|내 저주로 인해 신격인 내가 존재하는 한 푸리나는 영원히 죽지 않지만
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|인간이 가져야 할 행복도 누릴 수 없어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|억지로 에피클레스 오페라하우스를 무대 삼은 진정한 히로인이 되어야만 했지.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|예언이 실현된 것처럼 보이기 위해 영원히 신의 역할을 연기하는 거야
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이제 네 심판청이 왜 에피클레스 오페라하우스라고 불리는지 알겠지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그래 푸리나가 인간 형태의 나이긴 하지만 기회가 되면 나에게 제대로 사과하고 싶어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|푸리나에게 이 500년은 분명 끝이 보이지 않는 아주 외롭고 괴로운 연극이었을 거야
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|누가 이 무대에 올라와도 된다고 했지.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|물의 신 포칼로스인 날 동경하는 건 이해하지만 규칙은 지켜 줬으면 좋겠는데.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그래그래 널 버릴 생각은 없으니 자기소개는 됐어.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|내 공연을 방해하지 말고 어서 내려가렴.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|웃기는 소리. 넌 느껴지지 않는 거니.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|난 신인 포칼로스야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|폰타인의 수많은 눈이 날 지켜보고 있다고.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|난 언제나 우아하고 고귀한 자태를 유지해야지.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|불이 나. 푸리나... 어... 누구야?
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|누가 날 부르는 거지? 안심해. 두려워할 거 없어.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|난 바로 네 앞에 있거든. 뭐야?
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그런 호칭도 나쁘지 않네. 난 거울 속의 너야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|거울 속의 나라니. 예언에 대해 들어봤니?
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|무슨 예언? 아 잠깐 알겠어.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|왜인지는 모르겠지만, 꼭 내 머릿속에 있는 것 같아.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|모든 이는 바다에 용이 될 것이며 오직 물의 신만이 신자에 남아 눈물을 흘리리라.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그때 비로소 폰타인 사람의 죄도 씻겨 나가게 될 것이다.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|좋아 잘 알고 있구나. 어떻게 된 거지?
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|내 기억은 모두 흐릿하지만 그 예언만큼은 똑똑히 기억나.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|예언에서 말한 내용이 정말로 일어날까?
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|응 그래서 널 찾아왔어. 폰타인의 재앙은 언젠가 반드시 일어날 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|모든 게 예언대로 흘러갈 거고, 절대 피할 수 없지.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|다들 죽는 거야. 폰타인 사람인 나도 용해 되는 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|걱정 마. 기묘한 만남은 늘 기회를 가져다 주거든.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|오늘 니가 날 만난 것처럼 모두를 살릴 방법을 알려줄게.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|대신 네가 조금 괴로울 거야. 뭐야? 방법이 있었구나.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|깜짝이야. 너무 단호하게 말하길래 놀랐다고.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|내가 괴로운 건 왜 하필 나냐는 생각이 가장 먼저 떠오르긴 했지만,
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|예언이 실현되면 어차피 나도 죽는 거잖아.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|게다가 뜻밖의 만남이 이미 날 찾아왔고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|만약 저울의 한쪽이 모든 폰타인 사람의 목숨이고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|다른 한쪽은 내 고통이라면 어느 쪽으로 기울지는 뻔하지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|역시 넌 가장 완벽한 인간 네가 꿈꾸던 이상이야
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그게 바로 너의 정이겠지 오 아무것도 아니야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|잘 들어 폰타인은 방금 막 물의 신을 이뤘어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이제 니가 새로운 신의 역할을 맡아 줬으면 해
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|아무도 너의 신분을 의심할 수 없게 계속 연기하는 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|니가 성공하면 내가 예언에 맞설 수 있지만
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|네 신분이 밝혀지게 되면 마지막 희망도 사라지겠지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|하지만 그게 어떻게 가능해 인간의 신분으로 신을 연기해야 하는 데다
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|들켜서도 안 된다니 걱정 마 진짜 신이 되라는 게 아니라
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|인간들이 생각하는 신의 모습을 연기하기만 하면 되니까.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|너도 인간이니까. 그게 어떤 모습인지 잘 알 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|니가 직면하게 될 문제는 어떻게 신성을 찾는지가 아니라
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|어떻게 인간성에 대항하느냐란 걸 잊지 마
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|아직 잘 이해가 안 되지만 한번 해 볼게
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그럼 물의 신은 언제까지 연기해야 하는 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그 임무를 완료하려면 아주 오랜 시간이 필요해
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|모든 게 끝날 때까지 넌 늙지도 않을 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|하지만 약속할게 성대하고 극적인 심판 속에서 모든 게 끝나면
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|모두가 구원받을 거라고 심판이라고 아이 어쩐지 정말 설레고 기대되네
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|시기청에서 내가 물의 신 자리를 계승한다고 발표했지만,
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이렇게 사람들 앞에 직접 서는 건 처음이네
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|취임 연설이라 어떻게 해야 신처럼 보이려나
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|솔직히 잘 모르겠지만, 일단 자연스럽게만 행동하자
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|으응 이 좋은 밤에 다들 에피클래스 오페라하우스에 와줘서 정말 고마워
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|내가 물의 신 자리를 계승한다는 얘기는 다 들었지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|맞아 내가 바로 푸리나 드폰타인 너희의 새로운 물의 신이야
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|한 나라의 새로운 신이 되는 것에 대한 경험은 없지만,
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|모두를 이끌게 돼서 정말 영광이라 생각해
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|마신 포칼루스이자 정의의 신으로서 공평한 시대를 만들기 위해 최선을 다하겠다고 약속할게
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|다시 한번 와 줘서 정말 고마워
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|질문이나 의견이 있으면 추기청으로 제출해 줘
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|폰타인의 미래를 위해선 모두의 노력이 필요하니까
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이걸로 된 거겠지 말을 더듬을 줄 알았는데 다행히 내 생각을 제대로 전달한 것 같아
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그럼 이제 잠깐 왜 다들 날 의심하는 거지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|큰일인데 이러다 들키기라도 하면 예언으로부터 모두를 구할 수 없어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|거울 속에 내가 그랬지 인간이 생각하는 신의 이미지를 연기하면 된다고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|사람들이 원하는 신 저들이 생각하는 신의 모습을 생각해 보자
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|포스 넘치고 존재감이 확실한 모든 의심을 무너뜨릴 이미지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|내가 연기해야 할 그런 이미지 아주 좋구나 내 백성들아
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그렇게 나와야 나 푸리나의 통치를 받기에 합당하지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|만약 나약한 꼭두각시가 이 무대에 올라 오페라 하우스의 주인이 되겠다고 하면
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|폰타인의 백성들이 순순히 받아들일지 궁금했거든.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이제 보니 너흰 그런 따분한 녀석들이 아니라 만족스럽구나
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이 오페라하우스에서 나와 함께 장대한 심판을 지켜볼 자격이 충분해
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|방금의 퍼포먼스는 너희에게 주는 인사 선물이다.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|나름 오페라하우스에 어울리는 오프닝 멘트였지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그럼 다시 한번 나를 소개하마 사람들의 생각이 바뀐 모양이네
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이 느낌 그대로 취임 연설을 다시 시작해 보자
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|내 사랑하는 백성들아 날 인정하든 인정하지 않든
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|날 믿든 믿지 않든 모두 정의에 대한 열정을 잃지 말렴
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이 나라의 죄는 더 이상 씻을 수 없다고 들었는데 마침 잘됐구나
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|죄악에서 피어난 정이야말로 가장 향기로운 법이니까.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|정의의 신의 저울은 무겁지 않아야 하지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|한쪽엔 공평과 공정이 있고 다른 한쪽엔 환호와 박수가 있어야 하니까
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|법을 기도문으로 삼고 심판을 예배 삼아 불을 지펴
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|폰타인의 미래를 위해 나와 함께 술잔을 비웃었구나
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|안 돼 그러면 또 의심받을 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|폰타인 백성들이 생각하는 신을 연기해야 해
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이 세상에 심판으로 해결되지 않는 문제는 없단다
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|나의 백성들아 마음속에 정의를 향한 굳건한 믿음만 있다면 말이지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이 에피클래스 오페라 하우스에서 이 계시의 판결 추기 장치 앞에서
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|나 마신 포칼로스는 이 세계의 신들까지도 나도 그때 현장에 있었잖아.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그런 자질구레한 것들은 느비예트에게 맡기라고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|게다가 이 중엔 내가 기대하던 심판이 하나도 없잖아.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|여긴 모든 걸 끝내주는 심판이지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|아 말해도 넌 모르겠지만, 당황할 거 없어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|내가 한 말도 너무 신경 쓸 필요 없고 이만 가봐
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|내가 기대하는 심판은 언젠간 도래할 테니까.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|감사 인사는 됐어 오히려 날 만나기 위해 오랜 시간을 기다린 너의 끈기에 감사하렴
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|나의 매력이 어떤 면으론 너희를 곤란하게 하나 보네
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|아무튼 이름이 데호테리야 맞지 요새 아들의 병은 좀 어때
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|아주 좋아 다음에 또 그런 일이 있으면 미리 말해 주렴
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|가끔은 기분전환 참 백송이 집에 가 보는 것도 나쁘지 않겠지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|역시 신으로서 이미 알고 있던 결과야
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|단지 인간의 지혜로 어디까지 분석할 수 있을지 확인하려던 것뿐이지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|수많은 징조가 예언이 반드시 일어날 거라 말하고 있어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|뭐 이건 지금 너희가 신경 쓸 문제는 아니지만,
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|정말 뭔가 알아낸 게 있어 그래 그렇겠지 이 일은 신의 영역이니까.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그들의 연구 정신만은 칭찬할 만해 오늘도 드디어 끝났네
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|물의 신을 연기하다 보면 숨 돌릴 틈도 없다니까
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그래도 다행히 모든 걸 조금씩 정상적으로 돌아가고 있어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|의심의 목소리도 사그라들고 있고 지금 이대로만 하면 돼
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그럼 모두를 구할 수 있어 휴 그만 생각하자 내일도 계속해야 되니까.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|얼른 쉬어야 알겠어 현장에서 다 봤던 걸 일일이 반복할 필요 없다고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그래 내 충실한 백성아 지금의 행복은 너와 나 모두의 영광이란다
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|알겠어 계속 관측하도록 해 과학원 쪽에서도 소식 있으면 알려주고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|오늘 뭐 실수한 거 없었겠지 백성들이 가장 안심할 수 있는 모습을 보여줘야 해
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|근데 이런 생활은 도대체 언제쯤 끝이 날까 정신적으로 너무 피곤해
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|오늘도 일찍 쉬어야겠어 가문이구나 너처럼 신실한 신도 혹은 신실한 신도의 후예를 만나는 건 참 기쁜 일이지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|어 왜 그러니 나의 충실한 백성아 어떻게 된 거지 전혀 몰랐는걸
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|내 몸에 물 원소가 너무 충만해서 그런 것 같네 별 수 없지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그야 난 물 원소를 관장하는 신이니까.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|너무 길고 너무 외로워 얼마나 더 기다려야 하는 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|벌써 몇백 년이 흘렀어 어쩌면 앞으로도 몇 백 년을 더 해야 할지도 몰라
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이게 이렇게 괴로운 과정일 줄은 몰랐어 이제 한계인 걸까
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|아니 이미 오래전부터 한계였어.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|오늘 눈물이 나는 것도 눈치채지 못했으니까
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|한 명이라도 좋으니까 하지만 그럼 모든 노력이 물거품이 되겠지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|몇 백 년 동안 수많은 조사를 했는데도 예언을 무너뜨릴 희망은 전혀 없었어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이제 물의 신을 계속 연기하는 게 폰타인을 구한 유일한 방법이라고 믿는 수밖에 없어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|꼭 성공해 줘 거울 속에 나 푸린아 너 혼자 모든 걸 짊어질 필요는 없어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|뭘 더 알고 있는진 모르겠지만, 너의 백성들은 그 짐을 함께 나누길 원할 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이렇게 나눈다고 그건 불가능해 이건 처음부터 나 혼자 짊어져야 할 책임이었으니까
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|짐을 나누고 싶지 않다면 난 증인이니까.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|증인이라 어 그러네 넌 별바다 밖에서 왔다며
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그러니까 단 한 번도 이곳 사람인 적이 없다는 말이네
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|티바트의 모든 게 무대 위 연극이라면 넌 오페라하우스의 관객일 뿐인 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그렇지 만약 너라면 맞는 말이야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|여행자라면 털어놓아도 괜찮지 않을까?
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|하지만 혹시라도 일이 예상과 다르게 흘러가면 폰타인 백성들이 위험해지는데
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이기적으로 굴지 말자 그런데 만약 정말 괜찮은 거라면
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|지금까지 오랫동안 노력해 왔잖아.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|푸리나 조금은 이기적으로 굴어도 되지 않을까?
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|엄청 심한 짓도 아니고 적절한 사람에게 고민과 괴로움을 살짝 털어놓는 것뿐이니까.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그러니까 괜찮겠지 지금을 놓치면 다신 기회가 없을지도 모르잖아.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|조금만 더 조금만 더 생각해 보자 아냐 털어놓고 싶은 말 같은 거 없어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|난 물의 신 푸리나니까 문제없을 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|관객으로서 막이 내릴 때까지 날 제대로 지켜보라고
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|맞아 찬이를 속이려면 먼저 나부터 속여야 하니까
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|푸리나는 정말 대단해
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|이 500년 동안 한순간이라도 긴장을 늦췄으면
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|폰타인은 최악의 결과를 맞이했을 거야.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|인간을 믿는 건 올바른 선택이었어
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|역시 폰타인의 최고 심판관 아주 논리적이야
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|게시판결 추기 장치가 생각보다 복잡하다는 건 이미 눈치챘겠지
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|제법인데 겉으로 보면 그게 맞아
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|난 폰타인의 신의 심장을 갖고 게시판결 장치와 하나가 됐거든.
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그런데 게시판결 장치에 대한 이해가 아직은 좀 부족하네
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|그 장치는 정의를 집행하는 기계가 아냐
C:/Users/user/Desktop/furina_project/vits/dataset/wavs\voice_3.wav|사실은 정의의 신을 죽이기 위한 기계지
